criticality_pred,row_index
3,9269
0,8790
0,2841
4,553
0,6639
2,5514
1,8873
3,10078
2,5145
0,6889
-3,3486
0,6441
-1,14521
-1,5578
0,6396
0,4224
0,6814
3,5260
0,6570
-3,3279
0,7755
3,1547
-3,8807
2,5874
3,1400
0,6784
0,3340
3,10277
3,10053
4,1853
2,5815
3,5266
4,5487
3,10066
-3,3695
3,9968
3,1487
0,6340
4,2025
0,7519
3,5400
2,5238
0,6597
3,5242
-2,5625
3,6004
0,8170
-3,8461
-3,359
0,2267
2,4913
0,3055
-2,9451
3,6146
1,1469
-3,5677
-3,14488
0,4549
4,1986
0,6444
3,10705
0,6401
0,698
2,9714
-3,2256
-3,519
-2,9224
3,3946
2,2826
4,5413
0,6654
-2,265
0,3945
2,8924
-3,248
2,5127
3,10733
0,4641
0,3816
3,6132
0,7176
0,4085
0,4505
2,868
0,6890
0,497
3,387
3,10481
0,2366
0,6460
4,5338
-3,394
3,911
4,5481
0,2305
3,10712
1,234
0,3498
0,7853
0,3621
4,1548
3,368
3,3446
2,5026
3,11026
3,1435
0,2956
0,7532
3,10325
-2,3586
0,1355
0,4599
1,8367
3,10700
0,6574
0,6897
-3,14487
3,5440
-2,5153
3,10661
3,5725
0,2936
0,4459
0,625
3,8690
0,2612
0,7740
0,3560
0,7898
0,2828
3,857
0,8009
0,7940
3,4993
0,7636
-3,9671
-1,529
3,10536
0,2070
2,9702
2,9750
3,10403
0,6794
0,2432
4,9414
3,9122
0,4525
0,1734
3,5430
4,5749
-3,2651
-2,14524
3,10954
0,6588
3,8672
2,5855
3,5388
3,6058
0,1834
3,10493
3,10155
0,3821
0,7656
3,1072
0,2226
0,7039
3,10623
4,772
0,53
3,9356
3,2525
3,10551
0,6759
0,7003
0,6353
0,4575
-3,9293
0,2491
4,1483
0,7631
0,2515
0,2391
2,1106
3,5386
2,5036
3,10131
-1,4073
3,9004
4,5683
0,6862
0,7851
0,6609
2,14647
3,9218
0,2813
0,3826
-3,8813
0,2545
0,8093
1,9492
4,8498
-3,5577
0,6398
0,2739
0,6419
3,9205
0,7282
-1,10202
0,6545
3,4028
0,1028
3,1442
2,2356
3,10671
0,1952
0,4608
0,2096
0,7425
0,4006
3,851
0,2276
1,4410
0,3612
1,9490
2,667
0,2298
0,4447
0,3492
0,7245
-4,332
0,3330
0,8055
4,176
0,1517
0,2405
-3,110
-1,263
-4,611
0,2074
0,1920
-2,10140
3,9055
2,8650
3,718
4,5503
2,14542
-2,134
0,4520
2,471
0,2097
-3,420
4,1254
3,8533
4,2002
3,5177
-4,1247
4,14532
2,5203
-3,237
-3,3754
3,4022
0,8218
3,10630
0,8634
0,3389
3,2608
0,2539
0,3114
-4,8596
1,5952
3,5723
3,14848
-2,588
0,7763
0,6528
0,3882
0,7890
4,1307
-2,9786
3,252
4,1067
0,3905
3,731
3,10992
-3,99
3,10001
0,2460
2,1947
0,7384
0,1623
3,10537
2,9602
0,4146
0,3674
0,6698
0,7263
0,6953
2,2863
2,1116
2,5155
0,3919
3,9127
0,6832
0,7192
0,7744
4,5476
3,5436
0,3544
3,9508
0,1900
0,6810
0,4257
0,1792
3,10870
0,5230
-3,3234
0,6526
3,5953
2,641
0,7297
0,4692
3,161
0,7486
0,4385
4,14534
3,14507
3,14797
0,2592
-3,2413
1,9487
3,8413
3,1041
3,1644
3,10178
4,8709
3,101
0,4651
3,8630
-2,629
1,5963
0,2442
2,8824
-3,9784
2,5950
3,10283
2,3121
1,5626
3,10456
2,8347
3,10833
0,6940
3,2578
3,10010
-3,14740
3,6078
0,7833
0,8042
0,7013
3,10393
3,10831
4,579
0,7268
3,10487
4,5508
0,2100
3,168
2,4981
-2,14601
0,4399
3,14574
0,7371
0,4345
2,14878
3,10293
2,4112
-3,107
0,3606
-3,726
3,4109
0,1751
0,6991
0,2712
0,8036
3,11079
2,9675
0,6474
0,8095
3,9912
3,10084
0,4578
2,9629
3,1575
2,1173
0,7537
2,9336
3,14854
-3,9613
1,9286
0,8180
0,7450
-3,9897
2,8446
0,5012
-3,892
3,10902
4,9397
0,627
3,6109
3,10586
4,10910
2,2910
0,11128
3,9959
0,7231
3,9932
0,7154
2,2156
-3,9441
4,5382
0,3982
0,6273
0,6156
0,6860
0,4465
0,7739
3,10347
0,6452
2,2862
2,8493
0,7988
0,14839
0,6856
-3,98
2,5529
0,4300
3,8524
0,1843
0,2990
-1,14583
0,4163
1,2262
1,9686
-2,14733
-1,182
0,6728
1,5534
1,9766
0,2749
3,2596
2,14802
3,9313
0,8887
3,10787
2,1037
-3,2994
-2,694
-3,197
3,6012
0,3617
1,1073
3,141
0,5250
2,14578
0,2159
0,6328
3,1196
0,4074
3,10013
3,785
0,2288
0,7600
4,5013
0,7881
3,10278
0,7337
4,4150
3,9219
3,10921
0,6901
3,10856
4,5060
0,4824
2,808
2,4221
4,9372
2,1189
0,8875
4,8584
3,280
2,5699
3,10288
0,7098
3,5094
3,10431
3,9935
4,5948
0,6915
2,8579
0,970
3,3804
0,501
2,14808
-2,9314
2,2683
0,3666
0,6823
0,1775
-3,1731
0,6811
0,2579
3,10307
-2,3365
0,4167
0,2134
0,6691
3,853
0,6213
3,10383
0,2794
4,1297
-2,338
2,14518
0,7280
4,5497
3,549
2,655
4,5940
0,2867
3,1657
2,4110
4,8609
3,1656
-3,437
4,2446
0,6600
0,7826
3,1242
0,6615
0,4519
4,5395
3,10654
2,5930
0,3393
0,1971
0,1969
0,2688
-2,1397
0,2818
0,7300
2,3779
0,6584
1,3418
0,7956
1,2120
0,855
2,5764
0,7821
3,8990
-3,96
-3,14548
0,8076
0,2206
4,9378
0,2359
0,7915
4,1022
1,14812
3,5638
2,5261
0,4254
0,7733
1,1060
3,5657
-3,14571
2,8539
0,2257
3,10840
3,9354
-2,14785
-3,3314
-3,4808
3,5019
0,882
-1,1131
0,4853
3,2875
0,4448
3,10276
0,5942
3,10224
0,8470
0,11114
3,9099
0,7785
-2,2409
-2,9548
-3,3080
0,2437
3,6142
3,9966
0,6813
-1,9429
3,10231
3,3787
3,754
-3,8476
2,649
3,10500
-1,2056
3,6122
0,7931
0,7015
3,1098
0,14587
2,1206
3,10811
-2,14662
0,1919
3,4100
3,9539
3,10298
3,9409
-2,9777
0,7114
2,8390
3,10341
3,5910
3,2829
3,40
3,10055
0,6363
3,939
0,6360
3,10530
0,1363
1,5581
0,7366
0,2744
2,5146
-3,5758
3,4324
3,4922
3,2523
2,1689
0,6861
0,2090
0,4462
0,7405
0,7673
4,5461
2,1736
-3,4271
0,7283
3,10624
4,9187
0,6808
3,5376
0,2904
4,8991
4,8725
2,9755
3,5934
3,10757
4,8666
3,10248
-3,4266
0,3953
2,1185
3,303
0,6655
0,3717
0,4089
2,8717
3,10701
0,6713
3,10807
2,5248
2,8879
0,7485
0,6319
3,702
0,8349
0,1829
-3,3061
3,9198
3,1670
3,28
0,11149
1,2259
0,7501
-3,9132
0,7473
2,5093
0,4673
0,7968
0,3245
1,1382
2,8908
2,14652
3,14631
0,7887
1,5905
3,14805
0,11115
-3,531
0,2220
0,6529
0,2532
3,14718
3,10610
3,10367
4,493
0,3970
2,8868
0,11145
-2,1563
0,6331
0,2514
3,10475
-3,2542
3,5273
3,1700
0,8068
-3,3190
3,10057
-2,9638
0,1653
0,2669
0,6434
-1,9705
2,8753
3,5150
0,6463
3,4988
3,3023
0,6985
2,5569
0,7516
0,7093
3,8686
3,5451
2,8651
3,6145
0,6963
2,605
0,5604
3,9070
3,9991
3,8816
0,8581
3,10246
-2,363
3,554
4,2028
3,8798
3,10200
0,2297
0,6913
-2,3222
3,10681
0,6833
0,4204
-3,3039
3,6124
0,8183
3,536
0,6722
3,2571
0,4593
-2,9831
3,10516
0,7697
0,7607
2,4929
0,7809
3,3602
3,10669
0,1619
1,9495
0,7928
-2,407
2,4130
2,3829
0,6785
3,1316
0,7822
3,11071
3,10201
0,5495
3,6120
2,1341
0,6924
4,1468
3,10599
2,8276
-2,452
3,1374
0,2933
0,7627
3,8654
3,14852
3,8888
3,3697
0,3310
-3,3032
4,742
3,10261
3,1241
0,8032
3,5039
3,5075
4,9006
0,3772
0,6939
4,3112
3,1256
0,6421
3,10068
3,4952
3,9385
0,6966
0,2961
3,4218
-3,9254
3,10021
3,8464
3,14705
3,3579
-3,5690
1,9611
4,1107
0,6568
0,7738
0,6635
0,1862
-3,3407
0,2384
0,6805
0,1761
2,723
0,7400
3,5419
2,5785
0,4643
3,5795
2,367
2,5257
3,4968
2,5358
3,5991
3,8664
-3,3100
3,10223
3,544
0,3400
0,4572
3,10730
3,10430
0,6937
3,5148
0,7000
0,6797
4,5320
0,6772
0,7647
2,5878
3,613
0,7637
-2,145
3,10445
3,1091
0,6733
2,5023
2,4023
0,4777
0,7741
3,3021
3,8746
0,6819
3,3843
2,8661
3,5033
0,7464
3,10477
-3,4665
3,8317
-2,488
3,5176
0,6152
0,6801
-2,10209
3,10494
0,4331
0,3878
3,8967
0,6281
3,9994
0,4584
4,5473
3,8721
-3,834
0,2801
1,5108
3,3958
0,7868
3,5701
3,10973
-2,3339
0,7442
0,6438
-2,9009
2,8692
0,5264
-3,8657
3,2790
0,3207
0,7907
2,8597
0,1419
3,1302
0,9465
0,6336
3,6065
-2,3497
3,3741
0,4550
0,6357
3,10432
0,7613
2,8861
3,4285
2,8594
0,9667
2,8534
4,5144
-2,3177
0,3688
1,2397
3,5646
0,8992
3,10012
4,9362
-2,9450
0,4433
4,5252
3,4955
3,9022
2,1182
-2,1599
3,9986
-3,3008
3,10488
0,2600
3,10187
2,1457
4,1371
3,524
0,7895
0,6964
-3,239
0,7984
-2,60
3,10641
0,7197
0,5040
0,7104
3,10049
0,4758
0,7066
0,4499
-3,3960
0,7863
4,1188
4,4016
0,6183
3,10593
2,8674
1,8791
2,8705
0,6201
0,7604
3,3306
-3,9248
-3,3414
2,5353
0,2470
2,9334
0,4258
0,7364
0,6644
3,10095
0,6773
-3,14850
3,10933
-3,136
3,10439
0,4543
2,5652
3,9973
3,10237
3,10703
0,3609
3,3012
4,3227
0,7177
-1,139
2,4116
4,1333
-1,1889
2,4386
0,6601
3,4954
-2,3256
-3,3226
3,2937
-3,3315
3,14745
1,2928
-2,9617
0,3599
2,990
3,10909
3,10271
3,9696
3,10027
-1,1895
4,5479
0,6495
0,7794
4,5018
-3,9581
4,1569
3,5425
-1,352
-2,4899
4,532
0,6342
3,8649
2,951
-3,3288
3,8761
0,6482
3,10045
-3,43
